route,total_shipments,avg_tariff,avg_transit_days,delay_rate,total_revenue,avg_chargeable_wt,revenue_per_shipment,demand_score,pricing_action
Surat_to_Lucknow,26,453.1653846153846,3.0384615384615383,0.4230769230769231,13630.24,7.163846153846153,524.24,0.10526315789473673,Increase tariff by 10-15% to improve margin
Surat_to_Ludhiana,48,447.5939583333334,3.0625,0.4375,24149.23,7.674791666666667,503.1089583333333,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Surat_to_Meerut,34,417.8914705882353,3.2058823529411766,0.47058823529411764,16531.25,6.950882352941176,486.2132352941176,0.3157894736842104,Maintain current tariff
Surat_to_Mumbai,45,428.2633333333333,2.888888888888889,0.28888888888888886,22482.14,7.477777777777778,499.6031111111111,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Surat_to_Nagpur,36,476.5497222222223,2.8333333333333335,0.3333333333333333,19338.14,8.265,537.1705555555556,0.36842105263157887,Maintain current tariff
Surat_to_Nashik,40,468.00600000000003,2.75,0.4,21201.97,8.22725,530.04925,0.4736842105263157,Maintain current tariff
Surat_to_Patna,40,439.32325000000003,3.175,0.4,20514.19,7.6015,512.85475,0.4736842105263157,Maintain current tariff
Surat_to_Pune,39,375.095641025641,2.8461538461538463,0.38461538461538464,17482.0,6.473076923076923,448.2564102564103,0.4473684210526314,Maintain current tariff
Surat_to_Raipur,36,524.5530555555556,3.0833333333333335,0.4166666666666667,21819.73,9.098611111111111,606.1036111111111,0.36842105263157887,Maintain current tariff
Surat_to_Ranchi,42,444.78214285714284,3.261904761904762,0.5476190476190477,21491.07,7.737142857142858,511.69214285714287,0.5263157894736841,Maintain current tariff
Surat_to_Shimla,48,456.6289583333333,2.8125,0.4166666666666667,25252.48,8.21875,526.0933333333334,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Surat_to_Srinagar,41,423.1353658536585,2.6341463414634148,0.3170731707317073,19508.55,7.96,475.8182926829268,0.5,Maintain current tariff
Surat_to_Thiruvananthapuram,43,460.51953488372095,2.9302325581395348,0.37209302325581395,22400.27,8.032558139534883,520.936511627907,0.5526315789473684,Maintain current tariff
Surat_to_Varanasi,47,422.81446808510634,2.9574468085106385,0.3404255319148936,22869.07,7.186595744680851,486.5759574468085,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Surat_to_Vijayawada,45,434.5826666666667,3.1555555555555554,0.5111111111111111,23014.95,6.9831111111111115,511.4433333333333,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Surat_to_Vizag,30,482.9506666666667,2.8333333333333335,0.36666666666666664,16441.91,8.227666666666668,548.0636666666667,0.21052631578947367,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Agra,41,456.73341463414636,3.073170731707317,0.43902439024390244,21212.75,7.915121951219512,517.3841463414634,0.5,Maintain current tariff
Thiruvananthapuram_to_Ahmedabad,46,408.1389130434782,2.739130434782609,0.30434782608695654,21789.97,7.609347826086956,473.69500000000005,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Amritsar,36,383.8647222222222,2.75,0.4166666666666667,16313.63,7.160555555555555,453.15638888888884,0.36842105263157887,Maintain current tariff
Thiruvananthapuram_to_Aurangabad,50,419.88840000000005,2.72,0.3,24187.61,7.225600000000001,483.7522,0.7368421052631577,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Bangalore,42,409.20285714285717,2.9523809523809526,0.4523809523809524,20002.08,7.135714285714285,476.24000000000007,0.5263157894736841,Maintain current tariff
Thiruvananthapuram_to_Bhopal,38,474.59315789473686,3.1315789473684212,0.39473684210526316,20548.61,7.995263157894737,540.7528947368421,0.42105263157894735,Maintain current tariff
Thiruvananthapuram_to_Bhubaneswar,31,436.4206451612903,3.096774193548387,0.41935483870967744,15753.4,7.733225806451612,508.1741935483871,0.23684210526315785,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Chandigarh,47,397.00340425531914,3.0638297872340425,0.3829787234042553,21372.6,7.2442553191489365,454.7361702127659,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Chennai,36,429.6219444444444,2.888888888888889,0.4166666666666667,17989.64,8.028611111111111,499.7122222222222,0.36842105263157887,Maintain current tariff
Thiruvananthapuram_to_Coimbatore,32,406.19875,3.09375,0.40625,15328.51,7.27625,479.0159375,0.26315789473684204,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Dehradun,36,394.0383333333333,2.861111111111111,0.2777777777777778,16322.79,7.114444444444445,453.41083333333336,0.36842105263157887,Maintain current tariff
Thiruvananthapuram_to_Delhi,40,454.46375,2.95,0.45,20825.33,8.05425,520.6332500000001,0.4736842105263157,Maintain current tariff
Thiruvananthapuram_to_Guwahati,38,528.2665789473684,2.6315789473684212,0.3157894736842105,22688.68,9.18157894736842,597.0705263157895,0.42105263157894735,Maintain current tariff
Thiruvananthapuram_to_Hyderabad,37,447.8356756756757,2.675675675675676,0.21621621621621623,19000.97,7.717837837837838,513.5397297297297,0.39473684210526305,Maintain current tariff
Thiruvananthapuram_to_Indore,46,429.0271739130435,2.9782608695652173,0.41304347826086957,22406.63,7.397173913043478,487.1006521739131,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Jaipur,42,457.8647619047619,2.9523809523809526,0.42857142857142855,22170.260000000002,7.562619047619047,527.8633333333333,0.5263157894736841,Maintain current tariff
Thiruvananthapuram_to_Jamshedpur,40,430.02075,2.775,0.275,19459.68,7.76525,486.492,0.4736842105263157,Maintain current tariff
Thiruvananthapuram_to_Kochi,52,454.9015384615385,3.326923076923077,0.4807692307692308,27473.33,7.555000000000001,528.3332692307692,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Kolkata,36,487.46416666666664,3.0277777777777777,0.3888888888888889,20081.87,8.162500000000001,557.8297222222222,0.36842105263157887,Maintain current tariff
Thiruvananthapuram_to_Lucknow,37,423.3227027027027,2.6486486486486487,0.21621621621621623,18356.07,7.732162162162162,496.11,0.39473684210526305,Maintain current tariff
Thiruvananthapuram_to_Ludhiana,48,404.04749999999996,2.6041666666666665,0.3125,22870.07,7.8187500000000005,476.45979166666666,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Meerut,38,467.7171052631579,3.1842105263157894,0.5,20372.79,7.978421052631579,536.126052631579,0.42105263157894735,Maintain current tariff
Thiruvananthapuram_to_Mumbai,30,429.41966666666667,3.3666666666666667,0.5333333333333333,14579.49,7.617666666666667,485.983,0.21052631578947367,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Nagpur,25,489.30120000000005,2.96,0.44,13549.23,8.2488,541.9692,0.07894736842105254,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Nashik,27,450.23962962962963,3.074074074074074,0.5185185185185185,14049.59,8.396296296296295,520.3551851851852,0.13157894736842102,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Patna,35,393.512,3.4571428571428573,0.45714285714285713,16037.15,7.026,458.20428571428573,0.3421052631578947,Maintain current tariff
Thiruvananthapuram_to_Pune,44,463.61909090909097,3.022727272727273,0.4772727272727273,23391.02,8.361136363636364,531.6140909090909,0.5789473684210527,Maintain current tariff
Thiruvananthapuram_to_Raipur,43,428.3030232558139,2.953488372093023,0.37209302325581395,21638.68,7.984418604651163,503.22511627906977,0.5526315789473684,Maintain current tariff
Thiruvananthapuram_to_Ranchi,39,544.73,2.9743589743589745,0.4358974358974359,24129.05,9.052564102564103,618.6935897435898,0.4473684210526314,Maintain current tariff
Thiruvananthapuram_to_Shimla,29,426.4293103448276,3.1724137931034484,0.5517241379310345,14655.2,6.7972413793103446,505.35172413793106,0.18421052631578938,Increase tariff by 10-15% to improve margin
Thiruvananthapuram_to_Srinagar,35,391.80685714285715,2.7714285714285714,0.34285714285714286,16073.710000000001,6.734571428571429,459.24885714285716,0.3421052631578947,Maintain current tariff
Thiruvananthapuram_to_Surat,42,420.3628571428572,2.9523809523809526,0.40476190476190477,20547.21,8.014285714285714,489.2192857142857,0.5263157894736841,Maintain current tariff
Thiruvananthapuram_to_Varanasi,52,455.6901923076923,3.076923076923077,0.4807692307692308,27198.7,8.388076923076923,523.0519230769231,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Thiruvananthapuram_to_Vijayawada,42,491.50023809523816,3.1904761904761907,0.5,23811.0,8.399285714285714,566.9285714285714,0.5263157894736841,Maintain current tariff
Thiruvananthapuram_to_Vizag,45,442.20177777777775,3.088888888888889,0.4,22829.25,7.640000000000001,507.31666666666666,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Agra,46,403.77,2.891304347826087,0.41304347826086957,22273.78,7.5015217391304345,484.21260869565214,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Ahmedabad,41,377.5741463414634,3.268292682926829,0.4878048780487805,18144.61,6.73390243902439,442.55146341463416,0.5,Maintain current tariff
Varanasi_to_Amritsar,33,490.1109090909091,2.9393939393939394,0.36363636363636365,18330.82,8.424545454545454,555.479393939394,0.2894736842105262,Increase tariff by 10-15% to improve margin
Varanasi_to_Aurangabad,45,429.83111111111117,3.311111111111111,0.4888888888888889,22389.65,7.575111111111111,497.5477777777778,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Bangalore,31,467.86290322580646,2.6129032258064515,0.22580645161290322,16626.5,7.430645161290323,536.3387096774194,0.23684210526315785,Increase tariff by 10-15% to improve margin
Varanasi_to_Bhopal,39,414.8602564102564,2.923076923076923,0.38461538461538464,18995.88,7.554102564102564,487.0738461538462,0.4473684210526314,Maintain current tariff
Varanasi_to_Bhubaneswar,34,404.13176470588235,2.8823529411764706,0.38235294117647056,15985.95,7.956764705882354,470.175,0.3157894736842104,Maintain current tariff
Varanasi_to_Chandigarh,44,455.04704545454547,2.9318181818181817,0.4318181818181818,23176.97,7.912045454545455,526.7493181818182,0.5789473684210527,Maintain current tariff
Varanasi_to_Chennai,40,424.9135,2.65,0.3,19798.64,7.66625,494.966,0.4736842105263157,Maintain current tariff
Varanasi_to_Coimbatore,40,399.25475,2.925,0.35,18457.94,7.436750000000001,461.44849999999997,0.4736842105263157,Maintain current tariff
Varanasi_to_Dehradun,48,468.6470833333333,2.8333333333333335,0.375,25514.170000000002,8.165208333333334,531.5452083333333,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Delhi,32,386.19875,2.9375,0.375,14334.25,6.7696875,447.9453125,0.26315789473684204,Increase tariff by 10-15% to improve margin
Varanasi_to_Guwahati,38,438.4581578947368,3.263157894736842,0.5,19448.89,7.84078947368421,511.8128947368421,0.42105263157894735,Maintain current tariff
Varanasi_to_Hyderabad,43,393.5027906976744,2.953488372093023,0.37209302325581395,20341.24,7.089767441860466,473.05209302325585,0.5526315789473684,Maintain current tariff
Varanasi_to_Indore,43,484.99790697674416,2.9069767441860463,0.3023255813953488,23817.57,7.763023255813954,553.8969767441861,0.5526315789473684,Maintain current tariff
Varanasi_to_Jaipur,37,462.8043243243243,3.1621621621621623,0.43243243243243246,19256.55,8.162702702702703,520.4472972972973,0.39473684210526305,Maintain current tariff
Varanasi_to_Jamshedpur,41,428.8953658536585,3.3902439024390243,0.4878048780487805,20193.57,7.328048780487805,492.5260975609756,0.5,Maintain current tariff
Varanasi_to_Kochi,34,419.645,2.7058823529411766,0.35294117647058826,16744.69,7.033235294117647,492.4908823529411,0.3157894736842104,Maintain current tariff
Varanasi_to_Kolkata,40,505.7885,2.525,0.275,22890.88,8.705499999999999,572.272,0.4736842105263157,Maintain current tariff
Varanasi_to_Lucknow,42,505.39261904761906,2.7142857142857144,0.30952380952380953,24366.69,8.928095238095239,580.1592857142857,0.5263157894736841,Maintain current tariff
Varanasi_to_Ludhiana,51,404.90882352941173,2.7058823529411766,0.3137254901960784,23970.73,7.174117647058823,470.0143137254902,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Meerut,36,490.70361111111106,2.9444444444444446,0.3333333333333333,20363.79,8.618333333333332,565.6608333333334,0.36842105263157887,Maintain current tariff
Varanasi_to_Mumbai,42,402.94738095238097,2.8095238095238093,0.42857142857142855,19964.49,7.341428571428571,475.345,0.5263157894736841,Maintain current tariff
Varanasi_to_Nagpur,39,473.2341025641026,3.1538461538461537,0.46153846153846156,21161.92,8.04948717948718,542.6133333333333,0.4473684210526314,Maintain current tariff
Varanasi_to_Nashik,39,435.55487179487176,2.9743589743589745,0.41025641025641024,19730.9,7.747948717948718,505.92051282051284,0.4473684210526314,Maintain current tariff
Varanasi_to_Patna,42,431.975,2.7142857142857144,0.3333333333333333,20793.39,8.09,495.0807142857143,0.5263157894736841,Maintain current tariff
Varanasi_to_Pune,46,439.21152173913043,3.217391304347826,0.43478260869565216,22657.14,7.589130434782609,492.5465217391304,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Raipur,44,437.7104545454545,3.090909090909091,0.45454545454545453,22330.69,7.7102272727272725,507.5156818181818,0.5789473684210527,Maintain current tariff
Varanasi_to_Ranchi,44,480.44772727272726,3.3181818181818183,0.5,24254.6,8.333181818181819,551.2409090909091,0.5789473684210527,Maintain current tariff
Varanasi_to_Shimla,30,424.9943333333333,2.6333333333333333,0.3333333333333333,14616.48,7.190333333333333,487.216,0.21052631578947367,Increase tariff by 10-15% to improve margin
Varanasi_to_Srinagar,36,498.8052777777778,2.8333333333333335,0.3333333333333333,20680.93,8.789722222222222,574.4702777777778,0.36842105263157887,Maintain current tariff
Varanasi_to_Surat,33,424.8975757575758,3.090909090909091,0.45454545454545453,16424.21,7.6499999999999995,497.7033333333333,0.2894736842105262,Increase tariff by 10-15% to improve margin
Varanasi_to_Thiruvananthapuram,36,409.61305555555555,3.138888888888889,0.4722222222222222,17601.37,7.046388888888888,488.9269444444444,0.36842105263157887,Maintain current tariff
Varanasi_to_Vijayawada,49,452.6757142857143,2.979591836734694,0.3877551020408163,25024.79,8.238367346938775,510.71000000000004,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Varanasi_to_Vizag,38,402.22736842105263,3.1315789473684212,0.39473684210526316,18073.12,7.295789473684211,475.60842105263157,0.42105263157894735,Maintain current tariff
Vijayawada_to_Agra,40,408.0085,3.25,0.45,19396.32,7.54725,484.908,0.4736842105263157,Maintain current tariff
Vijayawada_to_Ahmedabad,51,459.7423529411765,3.0392156862745097,0.45098039215686275,27182.14,7.910980392156862,532.983137254902,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Vijayawada_to_Amritsar,45,412.20644444444446,3.088888888888889,0.4444444444444444,21587.72,7.549555555555556,479.7271111111111,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Vijayawada_to_Aurangabad,28,420.9653571428571,2.607142857142857,0.25,14097.66,7.548571428571429,503.48785714285714,0.1578947368421052,Increase tariff by 10-15% to improve margin
Vijayawada_to_Bangalore,30,395.9576666666666,3.1333333333333333,0.4666666666666667,13586.2,7.27,452.87333333333333,0.21052631578947367,Increase tariff by 10-15% to improve margin
Vijayawada_to_Bhopal,43,464.49418604651163,3.1627906976744184,0.4883720930232558,22585.65,8.550930232558139,525.2476744186047,0.5526315789473684,Maintain current tariff
Vijayawada_to_Bhubaneswar,31,424.44709677419354,2.870967741935484,0.3870967741935484,15092.92,7.630967741935484,486.8683870967742,0.23684210526315785,Increase tariff by 10-15% to improve margin
Vijayawada_to_Chandigarh,42,441.527380952381,3.0,0.40476190476190477,21640.48,7.742380952380953,515.2495238095238,0.5263157894736841,Maintain current tariff
Vijayawada_to_Chennai,42,439.21738095238095,3.2142857142857144,0.4523809523809524,21510.63,7.942380952380952,512.1578571428572,0.5263157894736841,Maintain current tariff
Vijayawada_to_Coimbatore,39,441.72153846153844,2.6666666666666665,0.28205128205128205,19975.28,7.3302564102564105,512.1866666666666,0.4473684210526314,Maintain current tariff
Vijayawada_to_Dehradun,50,417.4648,2.8,0.32,24194.94,7.5396,483.8988,0.7368421052631577,Reduce tariff by 5-10% to gain more volume
